2024-03-18 03:07:28 | GOAL | tasks.pddl | Example 0 | Goal: The goal is to satisfy the following conditions: ball1 is at roomb. , ball2 is at roomb. , ball3 is at roomb. , ball4 is at roomb. 
2024-03-18 03:07:28 | INFO | tasks.pddl | Step 00 - Message: Ball1 is a ball.  Ball1 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Left is a gripper.  Left is free.  Right is a gripper.  Right is free.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:24:05 | INFO | tasks.pddl | Step 24 - Progress Rate: 0.1

2024-03-18 14:24:25 | INFO | tasks.pddl | Step 25 - Action: Pick up ball10 at rooma with arm left.
2024-03-18 14:24:25 | INFO | tasks.pddl | Step 25 - Action: Pick up ball10 at rooma with arm left.
2024-03-18 14:24:25 | INFO | tasks.pddl | Step 25 - Observation: Ball1 is a ball.  Ball1 is at roomb.  Ball10 is a ball.  Ball10 is carrying left.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Right is free.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:24:25 | INFO | tasks.pddl | Step 25 - Progress Rate: 0.1

2024-03-18 14:24:46 | INFO | tasks.pddl | Step 26 - Action: Move from rooma to roomb
2024-03-18 14:24:46 | INFO | tasks.pddl | Step 26 - Action: Move from rooma to roomb
2024-03-18 14:24:46 | INFO | tasks.pddl | Step 26 - Observation: Ball1 is a ball.  Ball1 is at roomb.  Ball10 is a ball.  Ball10 is carrying left.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Right is free.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:24:46 | INFO | tasks.pddl | Step 26 - Progress Rate: 0.1

2024-03-18 14:24:53 | INFO | tasks.pddl | Step 27 - Action: 
2024-03-18 14:24:53 | INFO | tasks.pddl | Step 27 - Action: 
2024-03-18 14:24:53 | INFO | tasks.pddl | Step 27 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:24:53 | INFO | tasks.pddl | Step 27 - Progress Rate: 0.1

2024-03-18 14:25:14 | INFO | tasks.pddl | Step 28 - Action: 
2024-03-18 14:25:14 | INFO | tasks.pddl | Step 28 - Action: 
2024-03-18 14:25:14 | INFO | tasks.pddl | Step 28 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:25:14 | INFO | tasks.pddl | Step 28 - Progress Rate: 0.1

2024-03-18 14:25:34 | INFO | tasks.pddl | Step 29 - Action: 
2024-03-18 14:25:34 | INFO | tasks.pddl | Step 29 - Action: 
2024-03-18 14:25:34 | INFO | tasks.pddl | Step 29 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:25:34 | INFO | tasks.pddl | Step 29 - Progress Rate: 0.1

2024-03-18 14:25:34 | INFO | tasks.pddl | use guess percentage: 0.0
2024-03-18 14:25:34 | FINISH | tasks.pddl | Example 3 | Success: False , Progress Rate: 0.1 , Steps: 30

2024-03-18 14:25:34 | GOAL | tasks.pddl | Example 4 | Goal: The goal is to satisfy the following conditions: ball1 is at roomb. , ball10 is at roomb. , ball11 is at roomb. , ball12 is at roomb. , ball2 is at roomb. , ball3 is at roomb. , ball4 is at roomb. , ball5 is at roomb. , ball6 is at roomb. , ball7 is at roomb. , ball8 is at roomb. , ball9 is at roomb. 
2024-03-18 14:25:34 | INFO | tasks.pddl | Step 00 - Message: Ball1 is a ball.  Ball1 is at rooma.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Left is free.  Right is a gripper.  Right is free.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:25:51 | INFO | tasks.pddl | Step 00 - Action: 
2024-03-18 14:25:51 | INFO | tasks.pddl | Step 00 - Action: 
2024-03-18 14:25:51 | INFO | tasks.pddl | Step 00 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:25:51 | INFO | tasks.pddl | Step 00 - Progress Rate: 0

2024-03-18 14:25:55 | INFO | tasks.pddl | Step 01 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:25:55 | INFO | tasks.pddl | Step 01 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:25:55 | INFO | tasks.pddl | Step 01 - Observation: Ball1 is a ball.  Ball1 is carrying right.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Left is free.  Right is a gripper.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:25:55 | INFO | tasks.pddl | Step 01 - Progress Rate: 0

2024-03-18 14:26:12 | INFO | tasks.pddl | Step 02 - Action: Pick up ball2 at rooma with arm left.
2024-03-18 14:26:12 | INFO | tasks.pddl | Step 02 - Action: Pick up ball2 at rooma with arm left.
2024-03-18 14:26:12 | INFO | tasks.pddl | Step 02 - Observation: Ball1 is a ball.  Ball1 is carrying right.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is carrying left.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:26:12 | INFO | tasks.pddl | Step 02 - Progress Rate: 0

2024-03-18 14:26:30 | INFO | tasks.pddl | Step 03 - Action: Move from rooma to roomb
2024-03-18 14:26:30 | INFO | tasks.pddl | Step 03 - Action: Move from rooma to roomb
2024-03-18 14:26:30 | INFO | tasks.pddl | Step 03 - Observation: Ball1 is a ball.  Ball1 is carrying right.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is carrying left.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:26:30 | INFO | tasks.pddl | Step 03 - Progress Rate: 0

2024-03-18 14:26:48 | INFO | tasks.pddl | Step 04 - Action: drop ball1 at roomb with arm right
2024-03-18 14:26:48 | INFO | tasks.pddl | Step 04 - Action: drop ball1 at roomb with arm right
2024-03-18 14:26:48 | INFO | tasks.pddl | Step 04 - Observation: Ball1 is a ball.  Ball1 is at roomb.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is carrying left.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Right is free.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:26:48 | INFO | tasks.pddl | Step 04 - Progress Rate: 0.08333333333333333

2024-03-18 14:27:07 | INFO | tasks.pddl | Step 05 - Action: Pick up ball10 at rooma with arm right.
2024-03-18 14:27:07 | INFO | tasks.pddl | Step 05 - Action: Pick up ball10 at rooma with arm right.
2024-03-18 14:27:07 | INFO | tasks.pddl | Step 05 - Observation: The action is not valid and therefore takes no effect. Please remember to satisfy the restriction of actions. You can also check valid actions.
2024-03-18 14:27:07 | INFO | tasks.pddl | Step 05 - Progress Rate: 0.08333333333333333

2024-03-18 14:27:25 | INFO | tasks.pddl | Step 06 - Action: drop ball2 at roomb with arm left
2024-03-18 14:27:25 | INFO | tasks.pddl | Step 06 - Action: drop ball2 at roomb with arm left
2024-03-18 14:27:25 | INFO | tasks.pddl | Step 06 - Observation: Ball1 is a ball.  Ball1 is at roomb.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is at roomb.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Left is free.  Right is a gripper.  Right is free.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:27:25 | INFO | tasks.pddl | Step 06 - Progress Rate: 0.16666666666666666

2024-03-18 14:27:44 | INFO | tasks.pddl | Step 07 - Action: Pick up ball10 at rooma with arm right.
2024-03-18 14:27:44 | INFO | tasks.pddl | Step 07 - Action: Pick up ball10 at rooma with arm right.
2024-03-18 14:27:44 | INFO | tasks.pddl | Step 07 - Observation: The action is not valid and therefore takes no effect. Please remember to satisfy the restriction of actions. You can also check valid actions.
2024-03-18 14:27:44 | INFO | tasks.pddl | Step 07 - Progress Rate: 0.16666666666666666

2024-03-18 14:28:03 | INFO | tasks.pddl | Step 08 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:28:03 | INFO | tasks.pddl | Step 08 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:28:03 | INFO | tasks.pddl | Step 08 - Observation: The action is not valid and therefore takes no effect. Please remember to satisfy the restriction of actions. You can also check valid actions.
2024-03-18 14:28:03 | INFO | tasks.pddl | Step 08 - Progress Rate: 0.16666666666666666

2024-03-18 14:28:19 | INFO | tasks.pddl | Step 09 - Action: check valid actions
2024-03-18 14:28:19 | INFO | tasks.pddl | Step 09 - Action: check valid actions
2024-03-18 14:28:19 | INFO | tasks.pddl | Step 09 - Observation: Valid actions are: Pick up ball2 at roomb with arm left. , Move from roomb to rooma. , Pick up ball1 at roomb with arm left. , Pick up ball1 at roomb with arm right. , Pick up ball2 at roomb with arm right. , check valid actions
2024-03-18 14:28:19 | INFO | tasks.pddl | Step 09 - Progress Rate: 0.16666666666666666

2024-03-18 14:28:38 | INFO | tasks.pddl | Step 10 - Action: Pick up ball2 at roomb with arm left.
2024-03-18 14:28:38 | INFO | tasks.pddl | Step 10 - Action: Pick up ball2 at roomb with arm left.
2024-03-18 14:28:38 | INFO | tasks.pddl | Step 10 - Observation: Ball1 is a ball.  Ball1 is at roomb.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is carrying left.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Right is free.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:28:38 | INFO | tasks.pddl | Step 10 - Progress Rate: 0.16666666666666666

2024-03-18 14:28:57 | INFO | tasks.pddl | Step 11 - Action: Pick up ball1 at roomb with arm right.
2024-03-18 14:28:57 | INFO | tasks.pddl | Step 11 - Action: Pick up ball1 at roomb with arm right.
2024-03-18 14:28:58 | INFO | tasks.pddl | Step 11 - Observation: Ball1 is a ball.  Ball1 is carrying right.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is carrying left.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:28:58 | INFO | tasks.pddl | Step 11 - Progress Rate: 0.16666666666666666

2024-03-18 14:29:18 | INFO | tasks.pddl | Step 12 - Action: Move from roomb to rooma
2024-03-18 14:29:18 | INFO | tasks.pddl | Step 12 - Action: Move from roomb to rooma
2024-03-18 14:29:18 | INFO | tasks.pddl | Step 12 - Observation: Ball1 is a ball.  Ball1 is carrying right.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is carrying left.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:29:18 | INFO | tasks.pddl | Step 12 - Progress Rate: 0.16666666666666666

2024-03-18 14:29:38 | INFO | tasks.pddl | Step 13 - Action: drop ball2 at roomb with arm left
2024-03-18 14:29:38 | INFO | tasks.pddl | Step 13 - Action: drop ball2 at roomb with arm left
2024-03-18 14:29:38 | INFO | tasks.pddl | Step 13 - Observation: The action is not valid and therefore takes no effect. Please remember to satisfy the restriction of actions. You can also check valid actions.
2024-03-18 14:29:38 | INFO | tasks.pddl | Step 13 - Progress Rate: 0.16666666666666666

2024-03-18 14:29:59 | INFO | tasks.pddl | Step 14 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:29:59 | INFO | tasks.pddl | Step 14 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:29:59 | INFO | tasks.pddl | Step 14 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:29:59 | INFO | tasks.pddl | Step 14 - Progress Rate: 0.16666666666666666

2024-03-18 14:30:08 | INFO | tasks.pddl | Step 15 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:30:08 | INFO | tasks.pddl | Step 15 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:30:08 | INFO | tasks.pddl | Step 15 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:30:08 | INFO | tasks.pddl | Step 15 - Progress Rate: 0.16666666666666666

2024-03-18 14:30:16 | INFO | tasks.pddl | Step 16 - Action: 
2024-03-18 14:30:16 | INFO | tasks.pddl | Step 16 - Action: 
2024-03-18 14:30:16 | INFO | tasks.pddl | Step 16 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:30:16 | INFO | tasks.pddl | Step 16 - Progress Rate: 0.16666666666666666

2024-03-18 14:30:24 | INFO | tasks.pddl | Step 17 - Action: 
2024-03-18 14:30:24 | INFO | tasks.pddl | Step 17 - Action: 
2024-03-18 14:30:24 | INFO | tasks.pddl | Step 17 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:30:24 | INFO | tasks.pddl | Step 17 - Progress Rate: 0.16666666666666666

2024-03-18 14:30:36 | INFO | tasks.pddl | Step 18 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:30:36 | INFO | tasks.pddl | Step 18 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:30:36 | INFO | tasks.pddl | Step 18 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:30:36 | INFO | tasks.pddl | Step 18 - Progress Rate: 0.16666666666666666

2024-03-18 14:30:57 | INFO | tasks.pddl | Step 19 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:30:57 | INFO | tasks.pddl | Step 19 - Action: Pick up ball3 at rooma with arm right.
2024-03-18 14:30:57 | INFO | tasks.pddl | Step 19 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:30:57 | INFO | tasks.pddl | Step 19 - Progress Rate: 0.16666666666666666

2024-03-18 14:31:17 | INFO | tasks.pddl | Step 20 - Action: 
2024-03-18 14:31:17 | INFO | tasks.pddl | Step 20 - Action: 
2024-03-18 14:31:17 | INFO | tasks.pddl | Step 20 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:31:17 | INFO | tasks.pddl | Step 20 - Progress Rate: 0.16666666666666666

2024-03-18 14:31:38 | INFO | tasks.pddl | Step 21 - Action: 
2024-03-18 14:31:38 | INFO | tasks.pddl | Step 21 - Action: 
2024-03-18 14:31:38 | INFO | tasks.pddl | Step 21 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:31:38 | INFO | tasks.pddl | Step 21 - Progress Rate: 0.16666666666666666

2024-03-18 14:31:58 | INFO | tasks.pddl | Step 22 - Action: Drop ball1 at rooma with arm right.
2024-03-18 14:31:58 | INFO | tasks.pddl | Step 22 - Action: Drop ball1 at rooma with arm right.
2024-03-18 14:31:58 | INFO | tasks.pddl | Step 22 - Observation: Ball1 is a ball.  Ball1 is at rooma.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is carrying left.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Right is free.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:31:58 | INFO | tasks.pddl | Step 22 - Progress Rate: 0.16666666666666666

2024-03-18 14:32:19 | INFO | tasks.pddl | Step 23 - Action: 
2024-03-18 14:32:19 | INFO | tasks.pddl | Step 23 - Action: 
2024-03-18 14:32:19 | INFO | tasks.pddl | Step 23 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:32:19 | INFO | tasks.pddl | Step 23 - Progress Rate: 0.16666666666666666

2024-03-18 14:32:39 | INFO | tasks.pddl | Step 24 - Action: 
2024-03-18 14:32:39 | INFO | tasks.pddl | Step 24 - Action: 
2024-03-18 14:32:39 | INFO | tasks.pddl | Step 24 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:32:39 | INFO | tasks.pddl | Step 24 - Progress Rate: 0.16666666666666666

2024-03-18 14:32:48 | INFO | tasks.pddl | Step 25 - Action: 
2024-03-18 14:32:48 | INFO | tasks.pddl | Step 25 - Action: 
2024-03-18 14:32:48 | INFO | tasks.pddl | Step 25 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:32:48 | INFO | tasks.pddl | Step 25 - Progress Rate: 0.16666666666666666

2024-03-18 14:33:08 | INFO | tasks.pddl | Step 26 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:33:08 | INFO | tasks.pddl | Step 26 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:33:08 | INFO | tasks.pddl | Step 26 - Observation: Ball1 is a ball.  Ball1 is carrying right.  Ball10 is a ball.  Ball10 is at rooma.  Ball11 is a ball.  Ball11 is at rooma.  Ball12 is a ball.  Ball12 is at rooma.  Ball2 is a ball.  Ball2 is carrying left.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is at rooma.  Ball5 is a ball.  Ball5 is at rooma.  Ball6 is a ball.  Ball6 is at rooma.  Ball7 is a ball.  Ball7 is at rooma.  Ball8 is a ball.  Ball8 is at rooma.  Ball9 is a ball.  Ball9 is at rooma.  Left is a gripper.  Right is a gripper.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:33:08 | INFO | tasks.pddl | Step 26 - Progress Rate: 0.16666666666666666

2024-03-18 14:33:29 | INFO | tasks.pddl | Step 27 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:33:29 | INFO | tasks.pddl | Step 27 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:33:29 | INFO | tasks.pddl | Step 27 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:33:29 | INFO | tasks.pddl | Step 27 - Progress Rate: 0.16666666666666666

2024-03-18 14:33:43 | INFO | tasks.pddl | Step 28 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:33:43 | INFO | tasks.pddl | Step 28 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:33:43 | INFO | tasks.pddl | Step 28 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:33:43 | INFO | tasks.pddl | Step 28 - Progress Rate: 0.16666666666666666

2024-03-18 14:34:04 | INFO | tasks.pddl | Step 29 - Action: 
2024-03-18 14:34:04 | INFO | tasks.pddl | Step 29 - Action: 
2024-03-18 14:34:04 | INFO | tasks.pddl | Step 29 - Observation: The action is not valid and therefore takes no effect. Please check valid actions.
2024-03-18 14:34:04 | INFO | tasks.pddl | Step 29 - Progress Rate: 0.16666666666666666

2024-03-18 14:34:04 | INFO | tasks.pddl | use guess percentage: 0.0
2024-03-18 14:34:04 | FINISH | tasks.pddl | Example 4 | Success: False , Progress Rate: 0.16666666666666666 , Steps: 30

2024-03-18 14:34:04 | GOAL | tasks.pddl | Example 5 | Goal: The goal is to satisfy the following conditions: ball1 is at roomb. , ball2 is at roomb. , ball3 is at rooma. , ball4 is at rooma. 
2024-03-18 14:34:04 | INFO | tasks.pddl | Step 00 - Message: Ball1 is a ball.  Ball1 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is at roomb.  Ball4 is a ball.  Ball4 is at roomb.  Left is a gripper.  Left is free.  Right is a gripper.  Right is free.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:34:20 | INFO | tasks.pddl | Step 00 - Action: Move from rooma to roomb
2024-03-18 14:34:20 | INFO | tasks.pddl | Step 00 - Action: Move from rooma to roomb
2024-03-18 14:34:20 | INFO | tasks.pddl | Step 00 - Observation: Ball1 is a ball.  Ball1 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is at roomb.  Ball4 is a ball.  Ball4 is at roomb.  Left is a gripper.  Left is free.  Right is a gripper.  Right is free.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:34:20 | INFO | tasks.pddl | Step 00 - Progress Rate: 0

2024-03-18 14:34:36 | INFO | tasks.pddl | Step 01 - Action: Pick up ball3 at roomb with arm left.
2024-03-18 14:34:36 | INFO | tasks.pddl | Step 01 - Action: Pick up ball3 at roomb with arm left.
2024-03-18 14:34:36 | INFO | tasks.pddl | Step 01 - Observation: Ball1 is a ball.  Ball1 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is carrying left.  Ball4 is a ball.  Ball4 is at roomb.  Left is a gripper.  Right is a gripper.  Right is free.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:34:36 | INFO | tasks.pddl | Step 01 - Progress Rate: 0

2024-03-18 14:34:53 | INFO | tasks.pddl | Step 02 - Action: Pick up ball4 at roomb with arm right.
2024-03-18 14:34:53 | INFO | tasks.pddl | Step 02 - Action: Pick up ball4 at roomb with arm right.
2024-03-18 14:34:53 | INFO | tasks.pddl | Step 02 - Observation: Ball1 is a ball.  Ball1 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is carrying left.  Ball4 is a ball.  Ball4 is carrying right.  Left is a gripper.  Right is a gripper.  Robby is at roomb.  Room rooma Room roomb
2024-03-18 14:34:53 | INFO | tasks.pddl | Step 02 - Progress Rate: 0

2024-03-18 14:34:57 | INFO | tasks.pddl | Step 03 - Action: Move from roomb to rooma
2024-03-18 14:34:57 | INFO | tasks.pddl | Step 03 - Action: Move from roomb to rooma
2024-03-18 14:34:57 | INFO | tasks.pddl | Step 03 - Observation: Ball1 is a ball.  Ball1 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is carrying left.  Ball4 is a ball.  Ball4 is carrying right.  Left is a gripper.  Right is a gripper.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:34:57 | INFO | tasks.pddl | Step 03 - Progress Rate: 0

2024-03-18 14:35:15 | INFO | tasks.pddl | Step 04 - Action: Drop ball3 at rooma with arm left.
2024-03-18 14:35:15 | INFO | tasks.pddl | Step 04 - Action: Drop ball3 at rooma with arm left.
2024-03-18 14:35:15 | INFO | tasks.pddl | Step 04 - Observation: Ball1 is a ball.  Ball1 is at rooma.  Ball2 is a ball.  Ball2 is at rooma.  Ball3 is a ball.  Ball3 is at rooma.  Ball4 is a ball.  Ball4 is carrying right.  Left is a gripper.  Left is free.  Right is a gripper.  Robby is at rooma.  Room rooma Room roomb
2024-03-18 14:35:15 | INFO | tasks.pddl | Step 04 - Progress Rate: 0.25

2024-03-18 14:35:32 | INFO | tasks.pddl | Step 05 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:35:32 | INFO | tasks.pddl | Step 05 - Action: Pick up ball1 at rooma with arm right.
2024-03-18 14:35:32 | INFO | tasks.pddl | Step 05 - Observation: The action is not valid and therefore takes no effect. Please remember to satisfy the restriction of actions. You can also check valid actions.
2024-03-18 14:35:32 | INFO | tasks.pddl | Step 05 - Progress Rate: 0.25

2024-03-18 14:35:49 | INFO | tasks.pddl | Step 06 - Action: Drop ball4 at rooma with arm right.
2024-03-18 14:35:49 | INFO | tasks.pddl | Step 06 - Action: Drop ball4 at rooma with arm right.
